gsm	tissue	experiment	Stem16	Stem15	Stem6
GSM864799	H1_BMP4_derived_mesendoderm_cultured_cells	H3K27ac	-0.490292996168137	-0.0589370504021645	0.0386805348098278
GSM864800	H1_BMP4_derived_trophoblast_cultured_cells	H3K27ac	-0.473320215940475	-0.0494336672127247	0.0458658523857594
GSM864801	H1_BMP4_derived_mesendoderm_cultured_cells	H3K27me3	-0.543787598609924	-0.138345986604691	-0.0278522334992886
GSM864802	H1_BMP4_derived_mesendoderm_cultured_cells	ChIP-Seq_input	-0.528947055339813	-0.094388984143734	0.0144295897334814
GSM864803	H1_BMP4_derived_trophoblast_cultured_cells	ChIP-Seq_input	-0.481943756341934	-0.0311639960855246	0.0800271928310394
GSM878610	muscle_fetal	DNase_hypersensitivity	-0.234670743346214	0.152932018041611	0.204784646630287
GSM878611	muscle_fetal	DNase_hypersensitivity	-0.209417119622231	0.190478771924973	0.246208414435387
GSM878612	H9_cell_line	DNase_hypersensitivity	-0.159960776567459	0.277724742889404	0.346394389867783
GSM878613	H9_cell_line	DNase_hypersensitivity	-0.303951978683472	0.13933889567852	0.22218357026577
GSM878614	H1_BMP4_derived_trophoblast_cultured_cells	DNase_hypersensitivity	-0.0919671431183815	0.316194176673889	0.375790953636169
GSM878615	H1_derived_neuronal_progenitor_cultured_cells	DNase_hypersensitivity	-0.336993932723999	0.109755158424377	0.186993986368179
GSM878616	H1_cell_line	DNase_hypersensitivity	-0.219743564724922	0.220850825309753	0.284187495708466
GSM878617	testes_fetal	DNase_hypersensitivity	-0.166140258312225	0.229773923754692	0.273125052452087
GSM878618	muscle_fetal	DNase_hypersensitivity	-0.170626059174538	0.220569238066673	0.273667603731155
GSM878619	muscle_fetal	DNase_hypersensitivity	-0.127875149250031	0.259439170360565	0.301694750785828
GSM878620	muscle_fetal	DNase_hypersensitivity	-0.0994250029325485	0.2830511033535	0.321987479925156
GSM878621	H1_cell_line	DNase_hypersensitivity	-0.15740180015564	0.268744379281998	0.324286073446274
GSM878622	muscle_fetal	DNase_hypersensitivity	0.0330241546034813	0.372393399477005	0.394267022609711
GSM878623	skin_fetal	DNase_hypersensitivity	-0.22818811237812	0.173380449414253	0.230326309800148
GSM878624	skin_fetal	DNase_hypersensitivity	-0.0614435561001301	0.309729635715485	0.34869197010994
GSM878625	muscle_fetal	DNase_hypersensitivity	-0.222063526511192	0.17950151860714	0.231271386146545
GSM878626	muscle_fetal	DNase_hypersensitivity	-0.222348093986511	0.174428582191467	0.224445179104805
GSM878627	thymus_fetal	DNase_hypersensitivity	-0.195622995495796	0.207795768976212	0.259198516607285
GSM878628	H1_BMP4_derived_trophoblast_cultured_cells	DNase_hypersensitivity	-0.198682740330696	0.223629087209702	0.289536833763123
GSM878629	kidney_renal_cortex_fetal	DNase_hypersensitivity	-0.434115380048752	-0.0205458998680115	0.0497702211141586
GSM878630	heart_fetal	DNase_hypersensitivity	-0.260871917009354	0.136342734098434	0.187023743987083
GSM878631	muscle_fetal	DNase_hypersensitivity	-0.284619688987732	0.125465974211693	0.184128031134605
GSM878632	muscle_fetal	DNase_hypersensitivity	-0.20251789689064	0.179775312542915	0.226195991039276
GSM878633	skin_fetal	DNase_hypersensitivity	-0.319554567337036	0.0926795527338982	0.158806160092354
GSM878634	skin_fetal	DNase_hypersensitivity	-0.29770627617836	0.103373251855373	0.166674360632896
GSM878635	skin_fetal	DNase_hypersensitivity	-0.33602038025856	0.104536011815071	0.179128602147102
GSM878636	skin_fetal	DNase_hypersensitivity	-0.226698189973831	0.18488422036171	0.245816454291344
GSM878637	muscle_fetal	DNase_hypersensitivity	-0.271525114774704	0.129250153899193	0.185483619570732
GSM878638	muscle_fetal	DNase_hypersensitivity	-0.118786759674549	0.269647240638733	0.309397280216217
GSM878639	muscle_fetal	DNase_hypersensitivity	-0.132590368390083	0.283996939659119	0.334514141082764
GSM878640	skin_fetal	DNase_hypersensitivity	-0.280230432748795	0.134123578667641	0.199942126870155
GSM878641	skin_fetal	DNase_hypersensitivity	-0.24358332157135	0.151203572750092	0.208470150828362
GSM878642	skin_fetal	DNase_hypersensitivity	-0.216486409306526	0.159410402178764	0.213049784302711
GSM878643	skin_fetal	DNase_hypersensitivity	-0.300150781869888	0.108533881604671	0.175951585173607
GSM878644	skin_fetal	DNase_hypersensitivity	-0.154781699180603	0.233330875635147	0.283066213130951
GSM878645	skin_fetal	DNase_hypersensitivity	-0.299363344907761	0.103308998048306	0.166714265942574
GSM878646	skin_fetal	DNase_hypersensitivity	-0.260782808065414	0.14693658053875	0.208915591239929
GSM878647	skin_fetal	DNase_hypersensitivity	-0.28976708650589	0.141024932265282	0.210379794239998
GSM878648	skin_fetal	DNase_hypersensitivity	-0.140253394842148	0.236249253153801	0.280893445014954
GSM878649	skin_fetal	DNase_hypersensitivity	-0.174728691577911	0.216442212462425	0.267335563898087
GSM878650	brain_fetal	DNase_hypersensitivity	-0.220788881182671	0.204700261354446	0.259490460157394
GSM878651	brain_fetal	DNase_hypersensitivity	-0.268003463745117	0.154061302542686	0.212083965539932
GSM878652	brain_fetal	DNase_hypersensitivity	-0.219132587313652	0.211771219968796	0.27145990729332
GSM878653	muscle_fetal	DNase_hypersensitivity	-0.399988442659378	0.0126753207296133	0.0850446298718452
GSM878654	muscle_fetal	DNase_hypersensitivity	-0.164273783564568	0.242856353521347	0.294943958520889
GSM878655	muscle_fetal	DNase_hypersensitivity	-0.264222353696823	0.163000330328941	0.227655068039894
GSM878656	thymus_fetal	DNase_hypersensitivity	-0.197537213563919	0.221154510974884	0.28446564078331
GSM878657	thymus_fetal	DNase_hypersensitivity	-0.318079382181168	0.114327490329742	0.20104406774044
GSM878658	adrenal_gland_fetal	DNase_hypersensitivity	0.0319465138018131	0.408154994249344	0.456015050411224
GSM878659	placenta	DNase_hypersensitivity	-0.442351549863815	-0.0289028026163578	0.0563344061374664
GSM878660	stomach_fetal	DNase_hypersensitivity	-0.28147891163826	0.149689719080925	0.210722237825394
GSM878661	spinal_cord_fetal	DNase_hypersensitivity	-0.255387872457504	0.189063623547554	0.258399724960327
GSM878662	kidney_renal_pelvis_fetal	DNase_hypersensitivity	-0.206676825881004	0.233320012688637	0.299190640449524
GSM878663	spinal_cord_fetal	DNase_hypersensitivity	-0.0196892451494932	0.373053044080734	0.41404315829277
GSM878664	muscle_fetal	DNase_hypersensitivity	-0.133437991142273	0.291601419448853	0.35070064663887
GSM878665	stomach_fetal	DNase_hypersensitivity	-0.253678321838379	0.177133366465569	0.240434199571609
GSM878666	kidney_fetal	DNase_hypersensitivity	-0.145681262016296	0.271003812551498	0.322082251310349
GSM878667	kidney_renal_cortex_fetal	DNase_hypersensitivity	-0.283146023750305	0.150179341435432	0.217641279101372
GSM896161	H9_cell_line	H3K14ac	-0.596746504306793	-0.218889594078064	-0.120581299066544
GSM896162	H1_derived_neuronal_progenitor_cultured_cells	H3K27ac	-0.261744797229767	0.210785999894142	0.314260572195053
GSM896163	adrenal_gland	H3K27ac	-0.499002486467361	-0.0546563044190407	0.052465345710516
GSM896164	H1_BMP4_derived_trophoblast_cultured_cells	H3K27me3	-0.514207601547241	-0.104319617152214	0.00842691957950592
GSM896165	H1_derived_neuronal_progenitor_cultured_cells	H3K27me3	-0.21989518404007	0.248033329844475	0.349083751440048
GSM896166	H1_cell_line	H4K8ac	-0.563364028930664	-0.175279974937439	-0.0825699865818024
GSM896167	adrenal_gland	ChIP-Seq_input	-0.372394919395447	0.0937690809369087	0.203277677297592
GSM906379	H1_derived_neuronal_progenitor_cultured_cells	DNase_hypersensitivity	-0.153716430068016	0.274461388587952	0.327939569950104
GSM906380	H1_derived_mesenchymal_stem_cells	DNase_hypersensitivity	-0.00556753668934107	0.347572714090347	0.37381699681282
GSM906381	H1_derived_mesenchymal_stem_cells	DNase_hypersensitivity	-0.0698657333850861	0.297584652900696	0.329685598611832
GSM906382	H1_BMP4_derived_trophoblast_cultured_cells	Digital_genomic_footprinting	-0.0254850145429373	0.401040732860565	0.460438817739487
GSM906387	H1_BMP4_derived_trophoblast_cultured_cells	H2A.Z	-0.553027331829071	-0.144465923309326	-0.0397797301411629
GSM906388	H1_BMP4_derived_trophoblast_cultured_cells	H2AK5ac	-0.551720380783081	-0.131364047527313	-0.023948460817337
GSM906389	H1_BMP4_derived_trophoblast_cultured_cells	H2BK120ac	-0.590805649757385	-0.202723950147629	-0.102898307144642
GSM906390	H1_BMP4_derived_trophoblast_cultured_cells	H2BK12ac	-0.557416141033173	-0.14378622174263	-0.0390352308750153
GSM906391	H1_BMP4_derived_trophoblast_cultured_cells	H2BK5ac	-0.561762690544128	-0.151647537946701	-0.0488120652735233
GSM906392	heart_aorta	H3K27ac	-0.570279717445374	-0.147422417998314	-0.0422942265868187
GSM906393	esophagus	H3K27ac	-0.499442100524902	-0.0645319744944572	0.033665806055069
GSM906394	adipose	H3K27ac	-0.474830061197281	-0.0241714026778936	0.0814206823706627
GSM906395	lung	H3K27ac	-0.586702287197113	-0.168669506907463	-0.0553305521607399
GSM906396	heart_left_ventricle	H3K27ac	-0.592718243598938	-0.206277936697006	-0.113506428897381
GSM906397	pancreas	H3K27ac	-0.466399103403091	-0.0223536640405655	0.0775898769497871
GSM906398	spleen	H3K27ac	-0.525925040245056	-0.0983507186174393	-2.37454241869273e-05
GSM906399	esophagus	H3K27me3	-0.370850950479507	0.0727759227156639	0.181266605854034
GSM906400	spleen	H3K27me3	-0.27834340929985	0.156219765543938	0.250441312789917
GSM906401	H1_BMP4_derived_trophoblast_cultured_cells	H3K36me3	-0.599107623100281	-0.22104611992836	-0.127071648836136
GSM906402	heart_left_ventricle	H3K36me3	-0.419334322214127	0.0374218299984932	0.132184877991676
GSM906403	H1_BMP4_derived_trophoblast_cultured_cells	H3K4me1	-0.580679774284363	-0.171318918466568	-0.0649370178580284
GSM906404	heart_left_ventricle	H3K4me1	-0.428493052721024	0.0351525545120239	0.136212691664696
GSM906405	H1_BMP4_derived_trophoblast_cultured_cells	H3K4me3	-0.610295355319977	-0.227731257677078	-0.12558613717556
GSM906406	heart_left_ventricle	H3K4me3	-0.3781398832798	0.0522080175578594	0.149084806442261
GSM906407	small_intestine	H3K4me3	-0.439039319753647	0.00980319548398256	0.108416318893433
GSM906408	H1_BMP4_derived_trophoblast_cultured_cells	H3K9me3	-0.610043346881866	-0.266009867191315	-0.157946243882179
GSM906409	heart_left_ventricle	H3K9me3	-0.101521193981171	0.185494154691696	0.266496062278748
GSM906410	heart_aorta	H3K9me3	-0.519586443901062	-0.106144808232784	0.0110634965822101
GSM906411	lung	H3K9me3	-0.590479254722595	-0.197277620434761	-0.0804947540163994
GSM906412	heart_left_ventricle	H3K9me3	-0.317381054162979	-0.0608431100845337	0.0287127550691366
GSM906413	heart_aorta	ChIP-Seq_input	-0.538202583789825	-0.10819773375988	-0.00312832463532686
GSM906414	bladder	ChIP-Seq_input	-0.50270688533783	-0.0568680725991726	0.0581636503338814
GSM906415	esophagus	ChIP-Seq_input	-0.356778025627136	0.112051412463188	0.222425475716591
GSM906416	adipose	ChIP-Seq_input	-0.2991102039814	0.173189461231232	0.277972757816315
GSM906417	lung	ChIP-Seq_input	-0.420623630285263	0.0331928692758083	0.145962476730347
GSM906418	heart_left_ventricle	ChIP-Seq_input	-0.474857002496719	-0.0226785931736231	0.0850283950567245
GSM906419	pancreas	ChIP-Seq_input	-0.218833401799202	0.254715383052826	0.354005128145218
GSM906420	psoas_muscle	ChIP-Seq_input	-0.47798877954483	-0.0228500198572874	0.0906022414565086
GSM906421	heart_right_atrium	ChIP-Seq_input	-0.343481957912445	0.12480640411377	0.220644980669022
GSM906422	sigmoid_colon	ChIP-Seq_input	-0.252134740352631	0.198048651218414	0.284428387880325
GSM906423	spleen	ChIP-Seq_input	-0.0332893244922161	0.397853761911392	0.474420636892319
GSM908937	H1_BMP4_derived_trophoblast_cultured_cells	H2A.Z	-0.593321740627289	-0.191186293959618	-0.0908631235361099
GSM908938	H1_cell_line	H2A.Z	-0.342331498861313	0.0724751949310303	0.163182720541954
GSM908939	H1_BMP4_derived_trophoblast_cultured_cells	H2AK5ac	-0.489084482192993	-0.0541140921413898	0.0490693226456642
GSM908940	H1_BMP4_derived_mesendoderm_cultured_cells	H2BK120ac	-0.412164300680161	0.0260724574327469	0.12435819208622
GSM908941	H1_BMP4_derived_trophoblast_cultured_cells	H2BK120ac	-0.506956696510315	-0.0802255347371101	0.0213133376091719
GSM908942	H1_derived_mesenchymal_stem_cells	H2BK120ac	-0.47118267416954	-0.0303940214216709	0.0658397153019905
GSM908943	H1_BMP4_derived_trophoblast_cultured_cells	H2BK12ac	-0.52495151758194	-0.0997397899627686	0.00432220799848437
GSM908944	H1_BMP4_derived_trophoblast_cultured_cells	H2BK5ac	-0.553973257541656	-0.134045824408531	-0.0290165450423956
GSM908945	H1_BMP4_derived_trophoblast_cultured_cells	H3K14ac	-0.555769205093384	-0.139761924743652	-0.0301910191774368
GSM908946	H1_BMP4_derived_trophoblast_cultured_cells	H3K14ac	-0.492624878883362	-0.0682612285017967	0.0308019239455462
GSM908947	H1_derived_mesenchymal_stem_cells	H3K14ac	-0.198333486914635	0.256035566329956	0.3354651927948
GSM908948	H1_BMP4_derived_mesendoderm_cultured_cells	H3K18ac	-0.355932414531708	0.0920725911855698	0.190702855587006
GSM908949	H1_BMP4_derived_trophoblast_cultured_cells	H3K18ac	-0.564592897891998	-0.157952100038528	-0.0533395335078239
GSM908950	H1_BMP4_derived_trophoblast_cultured_cells	H3K18ac	-0.585170865058899	-0.16203860938549	-0.0535885468125343
GSM908951	heart_left_ventricle	H3K27ac	-0.475610613822937	-0.0452552177011967	0.0466085709631443
GSM908952	heart_left_ventricle	H3K27me3	-0.292564183473587	0.102806210517883	0.203892469406128
GSM908953	psoas_muscle	H3K27me3	-0.531968414783478	-0.163143336772919	-0.0587060675024986
GSM908954	H1_BMP4_derived_trophoblast_cultured_cells	H3K4ac	-0.528952658176422	-0.0859214514493942	0.0193999297916889
GSM908955	H1_BMP4_derived_trophoblast_cultured_cells	H3K4ac	-0.534352898597717	-0.127701595425606	-0.0293782465159893
GSM908956	H1_derived_neuronal_progenitor_cultured_cells	H3K4ac	-0.368230760097504	0.0997107923030853	0.208148404955864
GSM908957	H1_derived_neuronal_progenitor_cultured_cells	H3K4me2	-0.553792357444763	-0.135782048106194	-0.0357088632881641
GSM908958	H1_BMP4_derived_trophoblast_cultured_cells	H3K79me1	-0.467815101146698	-0.0411638282239437	0.05759022757411
GSM908959	H1_BMP4_derived_trophoblast_cultured_cells	H3K79me1	-0.596863269805908	-0.18783837556839	-0.0853473842144012
GSM908960	H1_BMP4_derived_trophoblast_cultured_cells	H3K79me2	-0.460242509841919	-0.0165327414870262	0.0904132872819901
GSM908961	H1_BMP4_derived_trophoblast_cultured_cells	H3K79me2	-0.591439783573151	-0.190404757857323	-0.0929882973432541
GSM908962	H1_BMP4_derived_trophoblast_cultured_cells	H4K12ac	-0.49393829703331	-0.0496482029557228	0.0509281568229198
GSM908963	H1_BMP4_derived_trophoblast_cultured_cells	H4K12ac	-0.605138599872589	-0.221092626452446	-0.117444753646851
GSM908964	H1_BMP4_derived_trophoblast_cultured_cells	H4K8ac	-0.530243039131165	-0.0985988080501556	0.0067996783182025
GSM908965	H1_BMP4_derived_trophoblast_cultured_cells	H4K8ac	-0.577161908149719	-0.178164213895798	-0.0780910030007362
GSM908966	H1_cell_line	H4K8ac	-0.57387900352478	-0.21340075135231	-0.130138248205185
GSM908967	H1_BMP4_derived_trophoblast_cultured_cells	H4K91ac	-0.560198068618774	-0.171762362122536	-0.0752059444785118
GSM908968	heart_left_ventricle	ChIP-Seq_input	-0.226925179362297	0.247083559632301	0.344316363334656
GSM909310	CD34_mobilized_primary_cells	mRNA-Seq	-0.392400711774826	-0.104654960334301	-0.0487690046429634
GSM909311	iPS_DF_19.11_cell_line	Digital_genomic_footprinting	-0.269397705793381	0.199476689100266	0.286885738372803
GSM909312	penis_foreskin_fibroblast_primary_cells	Digital_genomic_footprinting	-0.296665787696838	0.141114324331284	0.215076178312302
GSM909313	H1_BMP4_derived_mesendoderm_cultured_cells	Digital_genomic_footprinting	0.0528620593249798	0.472751498222351	0.524942874908447
GSM909314	H1_derived_mesenchymal_stem_cells	Digital_genomic_footprinting	0.145196601748466	0.508887708187103	0.532286942005157
GSM910555	gastric	H3K27ac	-0.44986280798912	0.000495095737278461	0.102364368736744
GSM910556	psoas_muscle	H3K27ac	-0.534566640853882	-0.18681812286377	-0.109455272555351
GSM910557	heart_right_atrium	H3K27ac	-0.452392101287842	-0.0243038944900036	0.0669115409255028
GSM910559	sigmoid_colon	H3K27ac	-0.589047849178314	-0.178782373666763	-0.0752761736512184
GSM910560	heart_aorta	H3K27me3	-0.470678746700287	-0.0650525316596031	0.0422380603849888
GSM910561	gastric	H3K27me3	-0.410768181085587	0.0268406849354506	0.132871925830841
GSM910562	heart_left_ventricle	H3K27me3	-0.465996116399765	-0.0625860169529915	0.0503486171364784
GSM910563	pancreas	H3K27me3	-0.366438627243042	0.0610990226268768	0.163239598274231
GSM910564	sigmoid_colon	H3K27me3	-0.551756381988525	-0.135589271783829	-0.0233564078807831
GSM910565	small_intestine	H3K36me3	-0.514431178569794	-0.0958046838641167	-0.00426403805613518
GSM910566	heart_aorta	H3K36me3	-0.535049438476562	-0.0822611972689629	0.0307297129184008
GSM910567	esophagus	H3K36me3	-0.571200013160706	-0.139770165085793	-0.0340033210813999
GSM910568	gastric	H3K36me3	-0.573418796062469	-0.139255151152611	-0.0302668754011393
GSM910569	heart_left_ventricle	H3K36me3	-0.557198166847229	-0.124960996210575	-0.0228225998580456
GSM910570	pancreas	H3K36me3	-0.519998848438263	-0.0688262730836868	0.042847253382206
GSM910571	spleen	H3K36me3	-0.581462681293488	-0.154513418674469	-0.0468743294477463
GSM910572	lung	H3K4me1	-0.616951048374176	-0.219721660017967	-0.114016138017178
GSM910573	esophagus	H3K4me1	-0.584813714027405	-0.163811966776848	-0.0546006634831429
GSM910574	gastric	H3K4me1	-0.524535477161407	-0.0734792426228523	0.0363088883459568
GSM910575	heart_left_ventricle	H3K4me1	-0.611367046833038	-0.207033023238182	-0.102988690137863
GSM910576	pancreas	H3K4me1	-0.566669285297394	-0.135588422417641	-0.0257851108908653
GSM910577	spleen	H3K4me1	-0.553138434886932	-0.113873437047005	-0.00440370896831155
GSM910578	esophagus	H3K4me3	-0.548844754695892	-0.126947239041328	-0.020655695348978
GSM910579	gastric	H3K4me3	-0.523007154464722	-0.0881334543228149	0.0221776161342859
GSM910580	heart_left_ventricle	H3K4me3	-0.517838537693024	-0.0904975384473801	0.0147606423124671
GSM910581	pancreas	H3K4me3	-0.55065530538559	-0.128924667835236	-0.0200744178146124
GSM910582	spleen	H3K4me3	-0.543434023857117	-0.113836154341698	-0.00341557920910418
GSM910583	adrenal_gland	H3K9me3	-0.532439231872559	-0.121802620589733	-0.0108918324112892
GSM910584	esophagus	H3K9me3	-0.54365462064743	-0.14212355017662	-0.0300976578146219
GSM910585	gastric	H3K9me3	-0.389388531446457	0.0178087018430233	0.125207230448723
GSM910586	pancreas	H3K9me3	-0.540150225162506	-0.140343055129051	-0.0274882558733225
GSM910587	heart_right_atrium	H3K9me3	-0.0181675311177969	0.403932362794876	0.483496367931366
GSM910588	spleen	H3K9me3	-0.475737363100052	-0.0918450951576233	0.0196906290948391
GSM915320	H1_BMP4_derived_trophoblast_cultured_cells	mRNA-Seq	-0.451078742742538	-0.144689053297043	-0.0837274640798569
GSM915321	H1_BMP4_derived_trophoblast_cultured_cells	mRNA-Seq	-0.451422423124313	-0.142793983221054	-0.0809825584292412
GSM915322	H1_derived_mesenchymal_stem_cells	mRNA-Seq	-0.437749952077866	-0.142281904816628	-0.086240328848362
GSM915323	H1_derived_mesenchymal_stem_cells	mRNA-Seq	-0.435479402542114	-0.141977682709694	-0.0862925201654434
GSM915324	H1_BMP4_derived_mesendoderm_cultured_cells	mRNA-Seq	-0.433768510818481	-0.132254764437675	-0.06821009516716
GSM915325	H1_BMP4_derived_mesendoderm_cultured_cells	mRNA-Seq	-0.43247064948082	-0.130391389131546	-0.0660970360040665
GSM915326	H1_derived_neuronal_progenitor_cultured_cells	mRNA-Seq	-0.445696532726288	-0.147555485367775	-0.0858875587582588
GSM915327	H1_derived_neuronal_progenitor_cultured_cells	mRNA-Seq	-0.441709637641907	-0.141287907958031	-0.0791661962866783
GSM915328	H1_cell_line	mRNA-Seq	-0.429351419210434	-0.130088716745377	-0.0671586543321609
GSM915329	H1_cell_line	mRNA-Seq	-0.434721231460571	-0.136346518993378	-0.0737559944391251
GSM915330	small_intestine	H3K27ac	-0.528933942317963	-0.0899775922298431	0.0121250776574016
GSM915331	sigmoid_colon	H3K27ac	-0.476677983999252	-0.0240806341171265	0.079596534371376
GSM915332	small_intestine	H3K27me3	-0.435130715370178	0.00178698555100709	0.115193411707878
GSM915333	sigmoid_colon	H3K27me3	-0.409911304712296	0.0372362434864044	0.147394195199013
GSM915335	heart_right_atrium	H3K4me1	-0.576861917972565	-0.146330788731575	-0.042411345988512
GSM915336	lung	H3K4me3	-0.510850369930267	-0.0697754323482513	0.0502510480582714
GSM915337	small_intestine	ChIP-Seq_input	-0.203193604946136	0.262774288654327	0.357170790433884
GSM915338	heart_right_ventricle	ChIP-Seq_input	-0.26289626955986	0.18750873208046	0.277818650007248
GSM916014	duodenum_smooth_muscle	H3K4me3	-0.0235529579222202	0.288805574178696	0.356893748044968
GSM916015	brain_substantia_nigra	H3K36me3	-0.334595054388046	0.0919361487030983	0.170691713690758
GSM916016	duodenum_mucosa	H3K27me3	-0.0582150816917419	0.326436996459961	0.39739391207695
GSM916017	duodenum_mucosa	H3K4me1	-0.269612610340118	0.168319627642632	0.243258938193321
GSM916018	duodenum_mucosa	H3K9ac	-0.302062422037125	0.141726419329643	0.218608647584915
GSM916019	duodenum_mucosa	H3K4me3	-0.0567468963563442	0.328824996948242	0.391343683004379
GSM916020	duodenum_mucosa	H3K36me3	-0.267681837081909	0.149765357375145	0.225383132696152
GSM916021	H9_derived_neuron_cultured_cells	H2A.Z	0.399551838636398	0.601463854312897	0.61626797914505
GSM916022	H9_derived_neuronal_progenitor_cultured_cells	H2A.Z	0.509583234786987	0.604937136173248	0.594697713851929
GSM916023	brain_cingulate_gyrus	H3K9me3	0.336200922727585	0.562976658344269	0.59788453578949
GSM916024	CD4+_CD25int_CD127+_Tmem_primary_cells	H3K4me1	0.159220635890961	0.499253332614899	0.530653715133667
GSM916025	CD4+_CD25int_CD127+_Tmem_primary_cells	H3K9me3	0.524101316928864	0.648157596588135	0.633366107940674
GSM916026	CD4+_CD25int_CD127+_Tmem_primary_cells	H3K27ac	-0.0376374833285809	0.308033764362335	0.346371740102768
GSM916027	CD4+_CD25int_CD127+_Tmem_primary_cells	H3K4me3	0.271798878908157	0.573552966117859	0.597622990608215
GSM916028	CD4+_CD25-_IL17+_PMA-ionomcyin_stimulated_Th17_primary_cells	H3K36me3	-0.0542540401220322	0.343743711709976	0.398380428552628
GSM916029	colon_smooth_muscle	H3K4me3	-0.0217104982584715	0.376416146755219	0.447866976261139
GSM916030	colon_smooth_muscle	ChIP-Seq_input	0.201205521821976	0.548103868961334	0.597872138023376
GSM916031	colon_smooth_muscle	H3K36me3	-0.238842532038689	0.201906278729439	0.280919998884201
GSM916032	duodenum_smooth_muscle	H3K27me3	-0.219771936535835	0.0306411553174257	0.102066889405251
GSM916033	duodenum_smooth_muscle	H3K4me1	-0.320536285638809	0.110321961343288	0.181666344404221
GSM916034	brain_hippocampus_middle	H3K9me3	0.40859517455101	0.572208344936371	0.593055367469788
GSM916035	brain_hippocampus_middle	H3K27ac	-0.264932453632355	0.15620394051075	0.222874656319618
GSM916036	duodenum_smooth_muscle	H3K36me3	-0.36329984664917	0.0738309994339943	0.158548355102539
GSM916037	brain_hippocampus_middle	ChIP-Seq_input	0.211177840828896	0.579298079013824	0.622803807258606
GSM916038	brain_hippocampus_middle	H3K27me3	0.159385830163956	0.408995985984802	0.444664031267166
GSM916039	brain_hippocampus_middle	H3K4me1	-0.222282811999321	0.223089277744293	0.287531524896622
GSM916040	brain_hippocampus_middle	H3K4me3	0.0899187549948692	0.463904112577438	0.516861140727997
GSM916041	brain_hippocampus_middle	H3K36me3	-0.121008366346359	0.327248454093933	0.39895498752594
GSM916042	colonic_mucosa	H3K36me3	-0.194355517625809	0.258952349424362	0.352683216333389
GSM916043	colonic_mucosa	H3K27me3	-0.116227142512798	0.283608853816986	0.384636908769608
GSM916044	colonic_mucosa	H3K9ac	-0.322558999061584	0.140693232417107	0.240221530199051
GSM916045	colonic_mucosa	H3K4me3	-0.0100348107516766	0.392171531915665	0.472513198852539
GSM916046	colonic_mucosa	H3K4me1	-0.278535813093185	0.180147111415863	0.274360835552216
GSM916047	colonic_mucosa	ChIP-Seq_input	0.156920880079269	0.494973957538605	0.555738866329193
GSM916048	colonic_mucosa	H3K9me3	0.296753287315369	0.47762542963028	0.516667008399963
GSM916053	CD19_primary_cells	H3K4me1	-0.450716704130173	-0.134759217500687	-0.0668816789984703
GSM916054	brain_fetal	H3K9me3	0.319531202316284	0.465867131948471	0.501484870910645
GSM916055	adipose_nuclei	H3K27me3	0.0483170561492443	0.411993503570557	0.494233429431915
GSM916057	hESC-derived_CD184+_endoderm_cultured_cells	H3K9me3	0.352692991495132	0.487524092197418	0.513708710670471
GSM916058	chondrocytes_from_bone_marrow_derived_mesenchymal_stem_cells	H3K27ac	-0.213557824492455	0.155593857169151	0.212428361177444
GSM916059	CD4+_CD25-_IL17+_PMA-ionomcyin_stimulated_Th17_primary_cells	H3K27me3	-0.121702790260315	0.262067914009094	0.339858919382095
GSM916060	hESC-derived_CD184+_endoderm_cultured_cells	H3K4me3	0.277654618024826	0.505701005458832	0.538187205791473
GSM916061	brain_fetal	H3K27me3	-0.108116619288921	0.160906225442886	0.24975711107254
GSM916062	hESC-derived_CD56+_mesoderm_cultured_cells	H3K27me3	-0.289099216461182	0.0439158715307713	0.117050662636757
GSM916063	hESC-derived_CD56+_mesoderm_cultured_cells	H3K4me3	-0.396608710289001	-0.0659088343381882	-0.00584256974980235
GSM916064	skeletal_muscle	H3K27ac	-0.285067766904831	0.120566636323929	0.19501431286335
GSM916065	stomach_smooth_muscle	H3K27ac	-0.113955050706863	0.320086807012558	0.396485537290573
GSM916066	adipose_nuclei	H3K27ac	-0.204000651836395	0.198593378067017	0.266244858503342
GSM916067	hESC-derived_CD56+_mesoderm_cultured_cells	H3K9me3	-0.033438365906477	0.101146623492241	0.160417005419731
GSM916068	hESC-derived_CD56+_mesoderm_cultured_cells	H3K36me3	-0.432066977024078	-0.0808583498001099	-0.0163181889802217
GSM916069	hESC-derived_CD56+_mesoderm_cultured_cells	H3K4me3	-0.440281301736832	-0.0771301537752151	-0.00759241636842489
GSM916070	hESC-derived_CD56+_mesoderm_cultured_cells	H3K4me1	-0.333639949560165	0.0680070817470551	0.135764092206955
GSM916071	CD4+_CD25-_IL17-_PMA-ionomycin_stimulated_MACS_purified_Th_primary_cells	H3K4me3	0.439325094223022	0.652498424053192	0.661693334579468
GSM916072	hESC-derived_CD56+_mesoderm_cultured_cells	H3K36me3	-0.395973354578018	-0.0437877997756004	0.0166524332016706
GSM916073	hESC-derived_CD56+_mesoderm_cultured_cells	H3K9me3	0.0257333926856518	0.192670375108719	0.249433979392052
GSM916093	liver	mRNA-Seq	-0.410522907972336	-0.122528664767742	-0.0655293613672256
GSM916094	brain_hippocampus_middle	mRNA-Seq	-0.375292479991913	-0.0620280653238297	-0.00914195831865072
GSM941713	neurosphere_cultured_cells_cortex_derived	H3K27me3	-0.0400123186409473	0.268589556217194	0.360059887170792
